Count of StrategyPlanKey,Datekey,EntityKey,ScenarioKey,AccountKey,ProductCategoryKey,Amount
1,2017-01-01 00:00:00,828,1,15,2,863.4882
1,2017-01-01 00:00:00,828,1,16,1,287.3872
1,2017-01-01 00:00:00,828,1,16,2,2578.1293
1,2017-01-01 00:00:00,828,1,17,1,77.0033
1,2017-01-01 00:00:00,828,1,17,2,690.7906
1,2017-01-01 00:00:00,828,1,19,1,548.9182
1,2017-01-01 00:00:00,828,1,19,2,4924.3037
1,2017-01-01 00:00:00,828,1,20,1,609.6122
1,2017-01-01 00:00:00,828,1,20,2,5468.7849
1,2017-01-01 00:00:00,828,1,21,1,2090.0989
1,2017-01-01 00:00:00,828,1,21,2,18750.1198
1,2017-01-01 00:00:00,828,1,22,1,1436.943
1,2017-01-01 00:00:00,828,1,22,2,12890.7073
1,2017-01-01 00:00:00,828,1,23,1,217.7186
1,2017-01-01 00:00:00,828,1,23,2,1953.1375
1,2017-01-01 00:00:00,828,2,4,1,5304.0734
1,2017-01-01 00:00:00,828,2,4,2,48806.4273
1,2017-01-01 00:00:00,828,2,4,3,119493.7563
1,2017-01-01 00:00:00,828,2,4,4,72717.6069
1,2017-01-01 00:00:00,828,2,4,5,42103.893
1,2017-01-01 00:00:00,828,2,4,6,13847.9112
1,2017-01-01 00:00:00,828,2,4,7,1386.8037
1,2017-01-01 00:00:00,828,2,4,8,128428.9732
1,2017-01-01 00:00:00,828,2,5,1,1972.0894
1,2017-01-01 00:00:00,828,2,5,2,24316.7449
1,2017-01-01 00:00:00,828,2,5,3,55148.2513
1,2017-01-01 00:00:00,828,2,5,4,30242.8485
1,2017-01-01 00:00:00,828,2,5,5,19570.8446
1,2017-01-01 00:00:00,828,2,5,6,4885.1941
1,2017-01-01 00:00:00,828,2,5,7,580.3826
1,2017-01-01 00:00:00,828,2,5,8,62163.5787
1,2017-01-01 00:00:00,828,2,7,1,113.1043
1,2017-01-01 00:00:00,828,2,7,2,1014.6503
1,2017-01-01 00:00:00,828,2,8,1,109.9533
1,2017-01-01 00:00:00,828,2,8,2,986.3827
1,2017-01-01 00:00:00,828,2,9,1,214.9475
1,2017-01-01 00:00:00,828,2,9,2,1928.278
1,2017-01-01 00:00:00,828,2,10,1,119.768
1,2017-01-01 00:00:00,828,2,10,2,1074.4295
1,2017-01-01 00:00:00,828,2,11,1,222.8296
1,2017-01-01 00:00:00,828,2,11,2,1998.9877
1,2017-01-01 00:00:00,828,2,15,1,93.2702
1,2017-01-01 00:00:00,828,2,15,2,836.7202
1,2017-01-01 00:00:00,828,2,16,1,278.4782
1,2017-01-01 00:00:00,828,2,16,2,2498.2073
1,2017-01-01 00:00:00,828,2,17,1,74.6162
1,2017-01-01 00:00:00,828,2,17,2,669.3761
1,2017-01-01 00:00:00,828,2,19,1,531.9017
1,2017-01-01 00:00:00,828,2,19,2,4771.6503
1,2017-01-01 00:00:00,828,2,20,1,590.7142
1,2017-01-01 00:00:00,828,2,20,2,5299.2526
1,2017-01-01 00:00:00,828,2,21,1,2025.3058
1,2017-01-01 00:00:00,828,2,21,2,18168.8661
1,2017-01-01 00:00:00,828,2,22,1,1392.3977
1,2017-01-01 00:00:00,828,2,22,2,12491.0954
1,2017-01-01 00:00:00,828,2,23,1,210.9694
1,2017-01-01 00:00:00,828,2,23,2,1892.5902
1,2017-01-01 00:00:00,828,3,4,1,5583.2352
1,2017-01-01 00:00:00,828,3,4,2,51375.1866
1,2017-01-01 00:00:00,828,3,4,3,125782.9014
1,2017-01-01 00:00:00,828,3,4,4,76544.8494
1,2017-01-01 00:00:00,828,3,4,5,44319.8874
1,2017-01-01 00:00:00,828,3,4,6,14576.7486
1,2017-01-01 00:00:00,828,3,4,7,1459.7934
1,2017-01-01 00:00:00,828,3,4,8,135188.3928
1,2017-01-01 00:00:00,828,3,5,1,2075.8836
1,2017-01-01 00:00:00,828,3,5,2,25596.5736
1,2017-01-01 00:00:00,828,3,5,3,58050.7908
1,2017-01-01 00:00:00,828,3,5,4,31834.5774
1,2017-01-01 00:00:00,828,3,5,5,20600.889
1,2017-01-01 00:00:00,828,3,5,6,5142.3096
1,2017-01-01 00:00:00,828,3,5,7,610.929
1,2017-01-01 00:00:00,828,3,5,8,65435.346
1,2017-01-01 00:00:00,828,3,7,1,119.0572
1,2017-01-01 00:00:00,828,3,7,2,1068.0529
1,2017-01-01 00:00:00,828,3,8,1,115.7403
1,2017-01-01 00:00:00,828,3,8,2,1038.2976
1,2017-01-01 00:00:00,828,3,9,1,226.2605
1,2017-01-01 00:00:00,828,3,9,2,2029.7663
1,2017-01-01 00:00:00,828,3,10,1,126.0715
1,2017-01-01 00:00:00,828,3,10,2,1130.9784
1,2017-01-01 00:00:00,828,3,11,1,234.5575
1,2017-01-01 00:00:00,828,3,11,2,2104.1977
1,2017-01-01 00:00:00,828,3,15,1,98.1792
1,2017-01-01 00:00:00,828,3,15,2,880.758
1,2017-01-01 00:00:00,828,3,16,1,293.135
1,2017-01-01 00:00:00,828,3,16,2,2629.6919
1,2017-01-01 00:00:00,828,3,17,1,78.5433
1,2017-01-01 00:00:00,828,3,17,2,704.6064
1,2017-01-01 00:00:00,828,3,19,1,559.8965
1,2017-01-01 00:00:00,828,3,20,1,621.8044
1,2017-01-01 00:00:00,828,3,21,1,2131.9008
1,2017-01-01 00:00:00,828,3,22,1,1465.6818
1,2017-01-01 00:00:00,828,3,23,1,222.073
1,2017-01-01 00:00:00,829,1,4,1,1243.413
1,2017-01-01 00:00:00,829,1,4,2,80731.294
1,2017-01-01 00:00:00,829,1,4,3,168595.2695
1,2017-01-01 00:00:00,829,1,4,4,110044.15
1,2017-01-01 00:00:00,829,1,4,5,71426.4575
1,2017-01-01 00:00:00,829,1,4,6,18812.98
1,2017-01-01 00:00:00,829,1,4,7,1721.6135
1,2017-01-01 00:00:00,829,1,4,8,131485.9255
1,2017-01-01 00:00:00,829,1,5,1,638.08
1,2017-01-01 00:00:00,829,1,5,2,33652.24
1,2017-01-01 00:00:00,829,1,5,3,73378.72
1,2017-01-01 00:00:00,829,1,5,4,43248.57
1,2017-01-01 00:00:00,829,1,5,5,31369.42
1,2017-01-01 00:00:00,829,1,5,6,6920.72
1,2017-01-01 00:00:00,829,1,5,7,819.7
1,2017-01-01 00:00:00,829,1,5,8,61208.65
1,2017-01-01 00:00:00,829,1,7,1,155.8454
1,2017-01-01 00:00:00,829,1,7,2,1398.0778
1,2017-01-01 00:00:00,829,1,8,1,135.9611
1,2017-01-01 00:00:00,829,1,8,2,1219.6965
1,2017-01-01 00:00:00,829,1,9,1,300.2225
1,2017-01-01 00:00:00,829,1,9,2,2693.2735
1,2017-01-01 00:00:00,829,1,10,1,151.3148
1,2017-01-01 00:00:00,829,1,10,2,1357.4333
1,2017-01-01 00:00:00,829,1,11,1,287.365
1,2017-01-01 00:00:00,829,1,11,2,2577.9295
1,2017-01-01 00:00:00,829,1,15,1,96.2541
1,2017-01-01 00:00:00,829,1,15,2,863.4882
1,2017-01-01 00:00:00,829,1,16,1,287.3872
1,2017-01-01 00:00:00,829,1,16,2,2578.1293
1,2017-01-01 00:00:00,829,1,17,1,77.0033
1,2017-01-01 00:00:00,829,1,17,2,690.7906
1,2017-01-01 00:00:00,829,1,19,1,669.6765
1,2017-01-01 00:00:00,829,1,19,2,6007.6173
1,2017-01-01 00:00:00,829,1,20,1,609.6122
1,2017-01-01 00:00:00,829,1,20,2,5468.7849
1,2017-01-01 00:00:00,829,1,21,1,2090.0989
1,2017-01-01 00:00:00,829,1,21,2,18750.1198
1,2017-01-01 00:00:00,829,1,22,1,1436.943
1,2017-01-01 00:00:00,829,1,22,2,12890.7073
1,2017-01-01 00:00:00,829,1,23,1,217.7186
1,2017-01-01 00:00:00,829,1,23,2,1953.1375
1,2017-01-01 00:00:00,829,2,4,1,1212.7616
1,2017-01-01 00:00:00,829,2,4,2,73397.7868
1,2017-01-01 00:00:00,829,2,4,3,159052.4352
1,2017-01-01 00:00:00,829,2,4,4,100269.4456
1,2017-01-01 00:00:00,829,2,4,5,66316.9453
1,2017-01-01 00:00:00,829,2,4,6,16904.0597
1,2017-01-01 00:00:00,829,2,4,7,1665.6238
1,2017-01-01 00:00:00,829,2,4,8,122799.7808
1,2017-01-01 00:00:00,829,2,5,1,618.2995
1,2017-01-01 00:00:00,829,2,5,2,32609.0206
1,2017-01-01 00:00:00,829,2,5,3,71103.9797
1,2017-01-01 00:00:00,829,2,5,4,41907.8643
1,2017-01-01 00:00:00,829,2,5,5,30396.968
1,2017-01-01 00:00:00,829,2,5,6,6706.1777
1,2017-01-01 00:00:00,829,2,5,7,794.2893
1,2017-01-01 00:00:00,829,2,5,8,59311.1819
1,2017-01-01 00:00:00,829,2,7,1,151.0142
1,2017-01-01 00:00:00,829,2,7,2,1354.7374
1,2017-01-01 00:00:00,829,2,8,1,131.7463
1,2017-01-01 00:00:00,829,2,8,2,1181.8859
1,2017-01-01 00:00:00,829,2,9,1,290.9156
1,2017-01-01 00:00:00,829,2,9,2,2609.782
1,2017-01-01 00:00:00,829,2,10,1,146.624
1,2017-01-01 00:00:00,829,2,10,2,1315.3529
1,2017-01-01 00:00:00,829,2,11,1,278.4567
1,2017-01-01 00:00:00,829,2,11,2,2498.0137
1,2017-01-01 00:00:00,829,2,15,1,93.2702
1,2017-01-01 00:00:00,829,2,15,2,836.7202
1,2017-01-01 00:00:00,829,2,16,1,278.4782
1,2017-01-01 00:00:00,829,2,16,2,2498.2073
1,2017-01-01 00:00:00,829,2,17,1,74.6162
1,2017-01-01 00:00:00,829,2,17,2,669.3761
1,2017-01-01 00:00:00,829,2,19,1,648.9165
1,2017-01-01 00:00:00,829,2,19,2,5821.3811
1,2017-01-01 00:00:00,829,2,20,1,590.7142
1,2017-01-01 00:00:00,829,2,20,2,5299.2526
1,2017-01-01 00:00:00,829,2,21,1,2025.3058
1,2017-01-01 00:00:00,829,2,21,2,18168.8661
1,2017-01-01 00:00:00,829,2,22,1,1392.3977
1,2017-01-01 00:00:00,829,2,22,2,12491.0954
1,2017-01-01 00:00:00,829,2,23,1,210.9694
1,2017-01-01 00:00:00,829,2,23,2,1892.5902
1,2017-01-01 00:00:00,829,3,4,1,1276.5912
1,2017-01-01 00:00:00,829,3,4,2,77260.8282
1,2017-01-01 00:00:00,829,3,4,3,167423.616
1,2017-01-01 00:00:00,829,3,4,4,105546.7848
1,2017-01-01 00:00:00,829,3,4,5,69807.3108
1,2017-01-01 00:00:00,829,3,4,6,17793.747
1,2017-01-01 00:00:00,829,3,4,7,1753.2882
1,2017-01-01 00:00:00,829,3,4,8,129262.9272
1,2017-01-01 00:00:00,829,3,5,1,650.8416
1,2017-01-01 00:00:00,829,3,5,2,34325.2848
1,2017-01-01 00:00:00,829,3,5,3,74846.2944
1,2017-01-01 00:00:00,829,3,5,4,44113.5414
1,2017-01-01 00:00:00,829,3,5,5,31996.8084
1,2017-01-01 00:00:00,829,3,5,6,7059.1344
1,2017-01-01 00:00:00,829,3,5,7,836.094
1,2017-01-01 00:00:00,829,3,5,8,62432.823
1,2017-01-01 00:00:00,829,3,7,1,158.9624
1,2017-01-01 00:00:00,829,3,7,2,1426.0393
1,2017-01-01 00:00:00,829,3,8,1,138.6803
1,2017-01-01 00:00:00,829,3,8,2,1244.0904
1,2017-01-01 00:00:00,829,3,9,1,306.2269
1,2017-01-01 00:00:00,829,3,9,2,2747.139
1,2017-01-01 00:00:00,829,3,10,1,154.341
1,2017-01-01 00:00:00,829,3,10,2,1384.582
1,2017-01-01 00:00:00,829,3,11,1,293.1123
1,2017-01-01 00:00:00,829,3,11,2,2629.4881
1,2017-01-01 00:00:00,829,3,15,1,98.1792
1,2017-01-01 00:00:00,829,3,15,2,880.758
1,2017-01-01 00:00:00,829,3,16,1,293.135
1,2017-01-01 00:00:00,829,3,16,2,2629.6919
1,2017-01-01 00:00:00,829,3,17,1,78.5433
1,2017-01-01 00:00:00,829,3,17,2,704.6064
1,2017-01-01 00:00:00,829,3,19,1,683.07
1,2017-01-01 00:00:00,829,3,20,1,621.8044
1,2017-01-01 00:00:00,829,3,21,1,2131.9008
1,2017-01-01 00:00:00,829,3,22,1,1465.6818
1,2017-01-01 00:00:00,829,3,23,1,222.073
1,2017-01-01 00:00:00,830,1,4,1,693.6245
1,2017-01-01 00:00:00,830,1,4,2,68921.946
1,2017-01-01 00:00:00,830,1,4,3,112790.6905
1,2017-01-01 00:00:00,830,1,4,4,76738.061
1,2017-01-01 00:00:00,830,1,4,5,71247.07
1,2017-01-01 00:00:00,830,1,4,6,13514.2405
1,2017-01-01 00:00:00,830,1,4,7,2826.2155
1,2017-01-01 00:00:00,830,1,4,8,139369.888
1,2017-01-01 00:00:00,830,1,5,1,358.76
1,2017-01-01 00:00:00,830,1,5,2,32905.66
1,2017-01-01 00:00:00,830,1,5,3,51428.45
1,2017-01-01 00:00:00,830,1,5,4,30683.71
1,2017-01-01 00:00:00,830,1,5,5,31465.88
1,2017-01-01 00:00:00,830,1,5,6,5623.42
1,2017-01-01 00:00:00,830,1,5,7,1111.45
1,2017-01-01 00:00:00,830,1,5,8,64521.95
1,2017-01-01 00:00:00,830,1,7,1,129.7777
1,2017-01-01 00:00:00,830,1,7,2,1164.2261
1,2017-01-01 00:00:00,830,1,8,1,109.862
1,2017-01-01 00:00:00,830,1,8,2,985.5636
1,2017-01-01 00:00:00,830,1,9,1,223.9845
1,2017-01-01 00:00:00,830,1,9,2,2009.3481
1,2017-01-01 00:00:00,830,1,10,1,115.8745
1,2017-01-01 00:00:00,830,1,10,2,1039.5014
1,2017-01-01 00:00:00,830,1,11,1,248.9732
1,2017-01-01 00:00:00,830,1,11,2,2233.5198
1,2017-01-01 00:00:00,830,1,15,1,96.2541
1,2017-01-01 00:00:00,830,1,15,2,863.4882
1,2017-01-01 00:00:00,830,1,16,1,287.3872
1,2017-01-01 00:00:00,830,1,16,2,2578.1293
1,2017-01-01 00:00:00,830,1,17,1,77.0033
1,2017-01-01 00:00:00,830,1,17,2,690.7906
1,2017-01-01 00:00:00,830,1,19,1,534.5796
1,2017-01-01 00:00:00,830,1,19,2,4795.6736
1,2017-01-01 00:00:00,830,1,20,1,609.6122
1,2017-01-01 00:00:00,830,1,20,2,5468.7849
1,2017-01-01 00:00:00,830,1,21,1,2090.0989
1,2017-01-01 00:00:00,830,1,21,2,18750.1198
1,2017-01-01 00:00:00,830,1,22,1,1436.943
1,2017-01-01 00:00:00,830,1,22,2,12890.7073
1,2017-01-01 00:00:00,830,1,23,1,217.7186
1,2017-01-01 00:00:00,830,1,23,2,1953.1375
1,2017-01-01 00:00:00,830,2,4,1,681.9047
1,2017-01-01 00:00:00,830,2,4,2,65790.2938
1,2017-01-01 00:00:00,830,2,4,3,103854.4064
1,2017-01-01 00:00:00,830,2,4,4,70917.0111
1,2017-01-01 00:00:00,830,2,4,5,64910.529
1,2017-01-01 00:00:00,830,2,4,6,12701.3613
1,2017-01-01 00:00:00,830,2,4,7,2728.6168
1,2017-01-01 00:00:00,830,2,4,8,131110.6419
1,2017-01-01 00:00:00,830,2,5,1,347.6384
1,2017-01-01 00:00:00,830,2,5,2,31885.5845
1,2017-01-01 00:00:00,830,2,5,3,49834.1681
1,2017-01-01 00:00:00,830,2,5,4,29732.515
1,2017-01-01 00:00:00,830,2,5,5,30490.4377
1,2017-01-01 00:00:00,830,2,5,6,5449.094
1,2017-01-01 00:00:00,830,2,5,7,1076.9951
1,2017-01-01 00:00:00,830,2,5,8,62521.7696
1,2017-01-01 00:00:00,830,2,7,1,125.7546
1,2017-01-01 00:00:00,830,2,7,2,1128.1351
1,2017-01-01 00:00:00,830,2,8,1,106.4563
1,2017-01-01 00:00:00,830,2,8,2,955.0111
1,2017-01-01 00:00:00,830,2,9,1,217.041
1,2017-01-01 00:00:00,830,2,9,2,1947.0583
1,2017-01-01 00:00:00,830,2,10,1,112.2824
1,2017-01-01 00:00:00,830,2,10,2,1007.2769
1,2017-01-01 00:00:00,830,2,11,1,241.255
1,2017-01-01 00:00:00,830,2,11,2,2164.2807
1,2017-01-01 00:00:00,830,2,15,1,93.2702
1,2017-01-01 00:00:00,830,2,15,2,836.7202
1,2017-01-01 00:00:00,830,2,16,1,278.4782
1,2017-01-01 00:00:00,830,2,16,2,2498.2073
1,2017-01-01 00:00:00,830,2,17,1,74.6162
1,2017-01-01 00:00:00,830,2,17,2,669.3761
1,2017-01-01 00:00:00,830,2,19,1,518.0076
1,2017-01-01 00:00:00,830,2,19,2,4647.0077
1,2017-01-01 00:00:00,830,2,20,1,590.7142
1,2017-01-01 00:00:00,830,2,20,2,5299.2526
1,2017-01-01 00:00:00,830,2,21,1,2025.3058
1,2017-01-01 00:00:00,830,2,21,2,18168.8661
1,2017-01-01 00:00:00,830,2,22,1,1392.3977
1,2017-01-01 00:00:00,830,2,22,2,12491.0954
1,2017-01-01 00:00:00,830,2,23,1,210.9694
1,2017-01-01 00:00:00,830,2,23,2,1892.5902
1,2017-01-01 00:00:00,830,3,4,1,717.7944
1,2017-01-01 00:00:00,830,3,4,2,69252.9408
1,2017-01-01 00:00:00,830,3,4,3,109320.4278
1,2017-01-01 00:00:00,830,3,4,4,74649.4854
1,2017-01-01 00:00:00,830,3,4,5,68326.8726
1,2017-01-01 00:00:00,830,3,4,6,13369.854
1,2017-01-01 00:00:00,830,3,4,7,2872.2282
1,2017-01-01 00:00:00,830,3,4,8,138011.202
1,2017-01-01 00:00:00,830,3,5,1,365.9352
1,2017-01-01 00:00:00,830,3,5,2,33563.7732
1,2017-01-01 00:00:00,830,3,5,3,52457.019
1,2017-01-01 00:00:00,830,3,5,4,31297.3842
1,2017-01-01 00:00:00,830,3,5,5,32095.1976
1,2017-01-01 00:00:00,830,3,5,6,5735.8884
1,2017-01-01 00:00:00,830,3,5,7,1133.679
1,2017-01-01 00:00:00,830,3,5,8,65812.389
1,2017-01-01 00:00:00,830,3,7,1,132.3733
1,2017-01-01 00:00:00,830,3,7,2,1187.5107
1,2017-01-01 00:00:00,830,3,8,1,112.0592
1,2017-01-01 00:00:00,830,3,8,2,1005.2749
1,2017-01-01 00:00:00,830,3,9,1,228.4642
1,2017-01-01 00:00:00,830,3,9,2,2049.5351
1,2017-01-01 00:00:00,830,3,10,1,118.192
1,2017-01-01 00:00:00,830,3,10,2,1060.2914
1,2017-01-01 00:00:00,830,3,11,1,253.9527
1,2017-01-01 00:00:00,830,3,11,2,2278.1902
1,2017-01-01 00:00:00,830,3,15,1,98.1792
1,2017-01-01 00:00:00,830,3,15,2,880.758
1,2017-01-01 00:00:00,830,3,16,1,293.135
1,2017-01-01 00:00:00,830,3,16,2,2629.6919
1,2017-01-01 00:00:00,830,3,17,1,78.5433
1,2017-01-01 00:00:00,830,3,17,2,704.6064
1,2017-01-01 00:00:00,830,3,19,1,545.2712
1,2017-01-01 00:00:00,830,3,20,1,621.8044
1,2017-01-01 00:00:00,830,3,21,1,2131.9008
1,2017-01-01 00:00:00,830,3,22,1,1465.6818
1,2017-01-01 00:00:00,830,3,23,1,222.073
1,2017-01-01 00:00:00,831,1,4,2,39883.431
1,2017-01-01 00:00:00,831,1,4,3,41567.53
1,2017-01-01 00:00:00,831,1,4,4,59726.1595
1,2017-01-01 00:00:00,831,1,4,5,48030.5415
1,2017-01-01 00:00:00,831,1,4,6,10698.1
1,2017-01-01 00:00:00,831,1,4,7,3057.0615
1,2017-01-01 00:00:00,831,1,4,8,125909.496
1,2017-01-01 00:00:00,831,1,5,2,18546.55
1,2017-01-01 00:00:00,831,1,5,3,20023.53
1,2017-01-01 00:00:00,831,1,5,4,22938.8
1,2017-01-01 00:00:00,831,1,5,5,20951.07
1,2017-01-01 00:00:00,831,1,5,6,4222.55
1,2017-01-01 00:00:00,831,1,5,7,1231.2
1,2017-01-01 00:00:00,831,1,5,8,58474.06
1,2017-01-01 00:00:00,831,1,7,1,77.3222
1,2017-01-01 00:00:00,831,1,7,2,693.6514
1,2017-01-01 00:00:00,831,1,8,1,78.5033
1,2017-01-01 00:00:00,831,1,8,2,704.2475
1,2017-01-01 00:00:00,831,1,9,1,167.2882
1,2017-01-01 00:00:00,831,1,9,2,1500.7299
1,2017-01-01 00:00:00,831,1,10,1,75.8348
1,2017-01-01 00:00:00,831,1,10,2,680.3084
1,2017-01-01 00:00:00,831,1,11,1,159.7804
1,2017-01-01 00:00:00,831,1,11,2,1433.3777
1,2017-01-01 00:00:00,831,1,15,1,96.2541
1,2017-01-01 00:00:00,831,1,15,2,863.4882
1,2017-01-01 00:00:00,831,1,16,1,287.3872
1,2017-01-01 00:00:00,831,1,16,2,2578.1293
1,2017-01-01 00:00:00,831,1,17,1,77.0033
1,2017-01-01 00:00:00,831,1,17,2,690.7906
1,2017-01-01 00:00:00,831,1,19,1,364.9476
1,2017-01-01 00:00:00,831,1,19,2,3273.9172
1,2017-01-01 00:00:00,831,1,20,1,609.6122
1,2017-01-01 00:00:00,831,1,20,2,5468.7849
1,2017-01-01 00:00:00,831,1,21,1,2090.0989
1,2017-01-01 00:00:00,831,1,21,2,18750.1198
1,2017-01-01 00:00:00,831,1,22,1,1436.943
1,2017-01-01 00:00:00,831,1,22,2,12890.7073
1,2017-01-01 00:00:00,831,1,23,1,217.7186
1,2017-01-01 00:00:00,831,1,23,2,1953.1375
1,2017-01-01 00:00:00,831,2,4,2,35581.0792
1,2017-01-01 00:00:00,831,2,4,3,39172.5421
1,2017-01-01 00:00:00,831,2,4,4,55787.5393
1,2017-01-01 00:00:00,831,2,4,5,44535.366
1,2017-01-01 00:00:00,831,2,4,6,10275.8574
1,2017-01-01 00:00:00,831,2,4,7,2933.6572
1,2017-01-01 00:00:00,831,2,4,8,116786.4575
1,2017-01-01 00:00:00,831,2,5,2,17971.607
1,2017-01-01 00:00:00,831,2,5,3,19402.8006
1,2017-01-01 00:00:00,831,2,5,4,22227.6972
1,2017-01-01 00:00:00,831,2,5,5,20301.5868
1,2017-01-01 00:00:00,831,2,5,6,4091.651
1,2017-01-01 00:00:00,831,2,5,7,1193.0328
1,2017-01-01 00:00:00,831,2,5,8,56661.3641
1,2017-01-01 00:00:00,831,2,7,1,74.9252
1,2017-01-01 00:00:00,831,2,7,2,672.1483
1,2017-01-01 00:00:00,831,2,8,1,76.0697
1,2017-01-01 00:00:00,831,2,8,2,682.4158
1,2017-01-01 00:00:00,831,2,9,1,162.1023
1,2017-01-01 00:00:00,831,2,9,2,1454.2074
1,2017-01-01 00:00:00,831,2,10,1,73.4839
1,2017-01-01 00:00:00,831,2,10,2,659.2189
1,2017-01-01 00:00:00,831,2,11,1,154.8272
1,2017-01-01 00:00:00,831,2,11,2,1388.9431
1,2017-01-01 00:00:00,831,2,15,1,93.2702
1,2017-01-01 00:00:00,831,2,15,2,836.7202
1,2017-01-01 00:00:00,831,2,16,1,278.4782
1,2017-01-01 00:00:00,831,2,16,2,2498.2073
1,2017-01-01 00:00:00,831,2,17,1,74.6162
1,2017-01-01 00:00:00,831,2,17,2,669.3761
1,2017-01-01 00:00:00,831,2,19,1,353.6342
1,2017-01-01 00:00:00,831,2,19,2,3172.4257
1,2017-01-01 00:00:00,831,2,20,1,590.7142
1,2017-01-01 00:00:00,831,2,20,2,5299.2526
1,2017-01-01 00:00:00,831,2,21,1,2025.3058
1,2017-01-01 00:00:00,831,2,21,2,18168.8661
1,2017-01-01 00:00:00,831,2,22,1,1392.3977
1,2017-01-01 00:00:00,831,2,22,2,12491.0954
1,2017-01-01 00:00:00,831,2,23,1,210.9694
1,2017-01-01 00:00:00,831,2,23,2,1892.5902
1,2017-01-01 00:00:00,831,3,4,2,37453.7676
1,2017-01-01 00:00:00,831,3,4,3,41234.2548
1,2017-01-01 00:00:00,831,3,4,4,58723.7256
1,2017-01-01 00:00:00,831,3,4,5,46879.3326
1,2017-01-01 00:00:00,831,3,4,6,10816.692
1,2017-01-01 00:00:00,831,3,4,7,3088.0602
1,2017-01-01 00:00:00,831,3,4,8,122933.1132
1,2017-01-01 00:00:00,831,3,5,2,18917.481
1,2017-01-01 00:00:00,831,3,5,3,20424.0006
1,2017-01-01 00:00:00,831,3,5,4,23397.576
1,2017-01-01 00:00:00,831,3,5,5,21370.0914
1,2017-01-01 00:00:00,831,3,5,6,4307.001
1,2017-01-01 00:00:00,831,3,5,7,1255.824
1,2017-01-01 00:00:00,831,3,5,8,59643.5412
1,2017-01-01 00:00:00,831,3,7,1,78.8686
1,2017-01-01 00:00:00,831,3,7,2,707.5245
1,2017-01-01 00:00:00,831,3,8,1,80.0734
1,2017-01-01 00:00:00,831,3,8,2,718.3325
1,2017-01-01 00:00:00,831,3,9,1,170.634
1,2017-01-01 00:00:00,831,3,9,2,1530.7446
1,2017-01-01 00:00:00,831,3,10,1,77.3515
1,2017-01-01 00:00:00,831,3,10,2,693.9147
1,2017-01-01 00:00:00,831,3,11,1,162.976
1,2017-01-01 00:00:00,831,3,11,2,1462.0453
1,2017-01-01 00:00:00,831,3,15,1,98.1792
1,2017-01-01 00:00:00,831,3,15,2,880.758
1,2017-01-01 00:00:00,831,3,16,1,293.135
1,2017-01-01 00:00:00,831,3,16,2,2629.6919
1,2017-01-01 00:00:00,831,3,17,1,78.5433
1,2017-01-01 00:00:00,831,3,17,2,704.6064
1,2017-01-01 00:00:00,831,3,19,1,372.2465
1,2017-01-01 00:00:00,831,3,20,1,621.8044
1,2017-01-01 00:00:00,831,3,21,1,2131.9008
1,2017-01-01 00:00:00,831,3,22,1,1465.6818
1,2017-01-01 00:00:00,831,3,23,1,222.073
1,2017-01-01 00:00:00,832,1,4,1,686.2805
1,2017-01-01 00:00:00,832,1,4,2,78447.266
1,2017-01-01 00:00:00,832,1,4,3,187040.7325
1,2017-01-01 00:00:00,832,1,4,4,119520.9045
1,2017-01-01 00:00:00,832,1,4,5,37065.519
1,2017-01-01 00:00:00,832,1,4,6,7064.912
1,2017-01-01 00:00:00,832,1,4,7,3020.562
1,2017-01-01 00:00:00,832,1,4,8,119934.07
1,2017-01-01 00:00:00,832,1,5,1,358.2
1,2017-01-01 00:00:00,832,1,5,2,35655.88
1,2017-01-01 00:00:00,832,1,5,3,73143.79
1,2017-01-01 00:00:00,832,1,5,4,46543.64
1,2017-01-01 00:00:00,832,1,5,5,15858.08
1,2017-01-01 00:00:00,832,1,5,6,2822.05
1,2017-01-01 00:00:00,832,1,5,7,1113.75
1,2017-01-01 00:00:00,832,1,5,8,56585.8
1,2017-01-01 00:00:00,832,1,7,1,138.2351
1,2017-01-01 00:00:00,832,1,7,2,1240.097
1,2017-01-01 00:00:00,832,1,8,1,126.7064
1,2017-01-01 00:00:00,832,1,8,2,1136.6733
1,2017-01-01 00:00:00,832,1,9,1,272.9105
1,2017-01-01 00:00:00,832,1,9,2,2448.2592
1,2017-01-01 00:00:00,832,1,10,1,145.0101
1,2017-01-01 00:00:00,832,1,10,2,1300.8746
1,2017-01-01 00:00:00,832,1,11,1,294.8092
1,2017-01-01 00:00:00,832,1,11,2,2644.7112
1,2017-01-01 00:00:00,832,1,15,1,96.2541
1,2017-01-01 00:00:00,832,1,15,2,863.4882
1,2017-01-01 00:00:00,832,1,16,1,287.3872
1,2017-01-01 00:00:00,832,1,16,2,2578.1293
1,2017-01-01 00:00:00,832,1,17,1,77.0033
1,2017-01-01 00:00:00,832,1,17,2,690.7906
1,2017-01-01 00:00:00,832,1,19,1,634.6548
1,2017-01-01 00:00:00,832,1,19,2,5693.4408
1,2017-01-01 00:00:00,832,1,20,1,609.6122
1,2017-01-01 00:00:00,832,1,20,2,5468.7849
1,2017-01-01 00:00:00,832,1,21,1,2090.0989
1,2017-01-01 00:00:00,832,1,21,2,18750.1198
1,2017-01-01 00:00:00,832,1,22,1,1436.943
1,2017-01-01 00:00:00,832,1,22,2,12890.7073
